Wind speed,Wind angle,Acoustic temperature windsensor,Temperature validity,Temperature_aht10,Relative humidity_aht10,Temperature_ms5611,Pressure_ms5611,Absolute_altitude_ms5611,timestamp_pix_attitude,Roll,Pitch,Yaw,Roll speed,Pitch speed,Yaw speed,timestamp_pix_loc_pos,x,y,z,vx,vy,vz,timestamp_pix_gps,pix_lat,pix_lon,pix_alt,pix_gps_vx,pix_gps_vy,pix_gps_vz,latitude,longitude,altitude_gps,relative_altitude_gps
0.2,318,32.3,A,27.7603,96.8053,27.65,99692,136.8506,75756,-0.0247,-0.0415,-3.1238,-0.003,-0.0023,-0.0009,75306,-0.8662,0.7758,-0.1554,0.0172,0.0282,0.0113,75306,130713412,796876427,81730,1,2,1,0,0,0,155
0.2,339,32.3,A,27.7563,96.7968,27.65,99682,137.6942,75756,-0.0247,-0.0415,-3.1238,-0.003,-0.0023,-0.0009,75306,-0.8662,0.7758,-0.1554,0.0172,0.0282,0.0113,75806,130713413,796876429,81740,1,2,0,0,0,0,167
0.2,339,32.3,A,27.7624,96.8036,27.65,99689,137.1037,75944,-0.0247,-0.0415,-3.1241,0,-0.0014,-0.0001,75306,-0.8662,0.7758,-0.1554,0.0172,0.0282,0.0113,75806,130713413,796876429,81740,1,2,0,0,0,0,167
0.2,331,32.3,A,27.7607,96.7988,27.65,99693,136.7662,76066,-0.0246,-0.0415,-3.1243,0.0007,0.0007,-0.0002,75306,-0.8662,0.7758,-0.1554,0.0172,0.0282,0.0113,75806,130713413,796876429,81740,1,2,0,0,0,0,167
0.2,331,32.3,A,27.7361,96.7833,27.64,99686,137.3567,76191,-0.0245,-0.0415,-3.1244,0.0025,0.0012,0.0004,75306,-0.8662,0.7758,-0.1554,0.0172,0.0282,0.0113,75806,130713413,796876429,81740,1,2,0,0,0,0,167
0.2,331,32.3,A,27.7479,96.8022,27.65,99690,137.0193,76316,-0.0245,-0.0416,-3.1244,0.0045,0.0006,0.0002,76306,-0.8327,0.8058,-0.1761,0.0202,0.0158,0.0065,75806,130713413,796876429,81740,1,2,0,0,0,0,167
0.2,331,32.3,A,27.7559,96.8116,27.65,99691,136.9349,76501,-0.0246,-0.0416,-3.1246,0.0047,0.0014,0.0004,76306,-0.8327,0.8058,-0.1761,0.0202,0.0158,0.0065,75806,130713413,796876429,81740,1,2,0,0,0,0,167
0.2,331,32.3,A,27.7548,96.8232,27.65,99693,136.7662,76501,-0.0246,-0.0416,-3.1246,0.0047,0.0014,0.0004,76306,-0.8327,0.8058,-0.1761,0.0202,0.0158,0.0065,75806,130713413,796876429,81740,1,2,0,0,0,0,167
0.2,331,32.3,A,27.7613,96.7987,27.66,99681,137.7785,76751,-0.0245,-0.0416,-3.1246,0.0013,0.0012,-0.0002,76306,-0.8327,0.8058,-0.1761,0.0202,0.0158,0.0065,75806,130713413,796876429,81740,1,2,0,0,0,0,167
0.2,331,32.3,A,27.7597,96.8124,27.65,99683,137.6098,76811,-0.0245,-0.0416,-3.1245,0.0012,-0.0003,-0.0001,76806,-0.8147,0.8188,-0.1854,0.0211,0.0117,0.0064,76806,130713416,796876431,81760,2,1,0,0,0,0,185
0.2,331,32.3,A,27.7628,96.8298,27.65,99690,137.0193,76996,-0.0245,-0.0416,-3.1245,-0.0017,-0.0009,-0.0007,76806,-0.8147,0.8188,-0.1854,0.0211,0.0117,0.0064,76806,130713416,796876431,81760,2,1,0,0,0,0,185
0.1,338,32.4,A,27.7334,96.8101,27.64,99693,136.7662,77059,-0.0245,-0.0416,-3.1246,-0.0026,-0.0009,-0.0012,76806,-0.8147,0.8188,-0.1854,0.0211,0.0117,0.0064,76806,130713416,796876431,81760,2,1,0,0,0,0,185
0.1,338,32.4,A,27.7504,96.7984,27.65,99694,136.6819,77244,-0.0245,-0.0416,-3.1245,-0.0048,0.0005,-0.0015,76806,-0.8147,0.8188,-0.1854,0.0211,0.0117,0.0064,76806,130713416,796876431,81760,2,1,0,0,0,0,185
0.1,338,32.4,A,27.7498,96.825,27.65,99694,136.6819,77369,-0.0245,-0.0416,-3.1246,-0.0047,-0.0025,-0.0013,76806,-0.8147,0.8188,-0.1854,0.0211,0.0117,0.0064,76806,130713416,796876431,81760,2,1,0,0,0,0,185
0.1,338,32.4,A,27.7594,96.8142,27.65,99693,136.7662,77494,-0.0245,-0.0417,-3.1248,-0.0043,-0.0014,-0.0011,76806,-0.8147,0.8188,-0.1854,0.0211,0.0117,0.0064,76806,130713416,796876431,81760,2,1,0,0,0,0,185
0.1,330,32.4,A,27.7628,96.8085,27.66,99692,136.8506,77616,-0.0245,-0.0417,-3.1246,-0.0024,-0.0004,-0.0006,76806,-0.8147,0.8188,-0.1854,0.0211,0.0117,0.0064,76806,130713416,796876431,81760,2,1,0,0,0,0,185
0.1,330,32.4,A,27.7643,96.8143,27.65,99691,136.9349,77741,-0.0245,-0.0417,-3.1243,0,-0.0007,-0.0005,76806,-0.8147,0.8188,-0.1854,0.0211,0.0117,0.0064,76806,130713416,796876431,81760,2,1,0,0,0,0,185
0,330,32.4,A,27.763,96.8201,27.65,99685,137.4411,77926,-0.0245,-0.0417,-3.1243,0.0024,0.0006,-0.0003,76806,-0.8147,0.8188,-0.1854,0.0211,0.0117,0.0064,77806,130713420,796876433,81770,2,0,0,0,0,0,193
0,330,32.4,A,27.7643,96.824,27.65,99687,137.2724,77989,-0.0245,-0.0417,-3.1243,0.0036,0.0014,-0.0002,76806,-0.8147,0.8188,-0.1854,0.0211,0.0117,0.0064,77806,130713420,796876433,81770,2,0,0,0,0,0,193
0,330,32.4,A,27.7361,96.8076,27.64,99693,136.7662,78113,-0.0245,-0.0417,-3.1244,0.0048,0.0014,0.0002,76806,-0.8147,0.8188,-0.1854,0.0211,0.0117,0.0064,77806,130713420,796876433,81770,2,0,0,0,0,0,193
0,330,32.4,A,27.7512,96.7923,27.64,99690,137.0193,78299,-0.0245,-0.0417,-3.1244,0.0045,0.0018,0,76806,-0.8147,0.8188,-0.1854,0.0211,0.0117,0.0064,77806,130713420,796876433,81770,2,0,0,0,0,0,193
0,330,32.4,A,27.7559,96.8088,27.65,99692,136.8506,78424,-0.0245,-0.0417,-3.1244,0.0033,0,0.0007,76806,-0.8147,0.8188,-0.1854,0.0211,0.0117,0.0064,77806,130713420,796876433,81770,2,0,0,0,0,0,193
0,330,32.4,A,27.7645,96.808,27.66,99692,136.8506,78547,-0.0245,-0.0417,-3.1246,0.0022,0.0007,0,76806,-0.8147,0.8188,-0.1854,0.0211,0.0117,0.0064,77806,130713420,796876433,81770,2,0,0,0,0,0,193
0.1,323,32.5,A,27.7624,96.8221,27.66,99692,136.8506,78671,-0.0245,-0.0417,-3.1244,-0.0007,0,-0.0001,76806,-0.8147,0.8188,-0.1854,0.0211,0.0117,0.0064,77806,130713420,796876433,81770,2,0,0,0,0,0,193
0.1,323,32.5,A,27.7657,96.7965,27.66,99694,136.6819,78671,-0.0245,-0.0417,-3.1244,-0.0007,0,-0.0001,76806,-0.8147,0.8188,-0.1854,0.0211,0.0117,0.0064,77806,130713420,796876433,81770,2,0,0,0,0,0,193
0.1,323,32.5,A,27.7645,96.8143,27.65,99692,136.8506,78856,-0.0245,-0.0417,-3.1242,-0.003,-0.0005,-0.0006,78806,-0.7382,0.8673,-0.1894,0.0229,-0.0004,0.0105,78806,130713423,796876435,81760,2,0,1,0,0,0,189
0.1,323,32.5,A,27.7649,96.8167,27.66,99691,136.9349,78981,-0.0246,-0.0417,-3.1243,-0.0044,-0.0007,-0.0008,78806,-0.7382,0.8673,-0.1894,0.0229,-0.0004,0.0105,78806,130713423,796876435,81760,2,0,1,0,0,0,189
0.1,316,32.6,A,27.7357,96.7983,27.65,99691,136.9349,79104,-0.0246,-0.0417,-3.1243,-0.005,-0.0014,-0.0011,78806,-0.7382,0.8673,-0.1894,0.0229,-0.0004,0.0105,78806,130713423,796876435,81760,2,0,1,0,0,0,189
0.1,316,32.6,A,27.7514,96.8053,27.65,99691,136.9349,79291,-0.0247,-0.0417,-3.1242,-0.0035,-0.0011,-0.0008,78806,-0.7382,0.8673,-0.1894,0.0229,-0.0004,0.0105,78806,130713423,796876435,81760,2,0,1,0,0,0,189
0,317,32.6,A,27.7514,96.8096,27.66,99693,136.7662,79414,-0.0247,-0.0417,-3.1244,-0.0033,-0.0014,-0.0013,78806,-0.7382,0.8673,-0.1894,0.0229,-0.0004,0.0105,78806,130713423,796876435,81760,2,0,1,0,0,0,189
0,317,32.6,A,27.7611,96.8237,27.66,99690,137.0193,79538,-0.0247,-0.0417,-3.1247,-0.0004,-0.0003,-0.0008,78806,-0.7382,0.8673,-0.1894,0.0229,-0.0004,0.0105,78806,130713423,796876435,81760,2,0,1,0,0,0,189
0,286,32.6,A,27.7599,96.836,27.66,99692,136.8506,79664,-0.0247,-0.0417,-3.1248,0.0023,0.001,-0.0001,78806,-0.7382,0.8673,-0.1894,0.0229,-0.0004,0.0105,78806,130713423,796876435,81760,2,0,1,0,0,0,189
0,286,32.6,A,27.7676,96.8254,27.66,99691,136.9349,79786,-0.0247,-0.0417,-3.1247,0.0034,0.0005,0.0009,78806,-0.7382,0.8673,-0.1894,0.0229,-0.0004,0.0105,78806,130713423,796876435,81760,2,0,1,0,0,0,189
0,265,32.6,A,27.7653,96.825,27.66,99695,136.5975,79911,-0.0247,-0.0417,-3.1248,0.0047,0.0011,0.0003,78806,-0.7382,0.8673,-0.1894,0.0229,-0.0004,0.0105,78806,130713423,796876435,81760,2,0,1,0,0,0,189
0,265,32.6,A,27.7678,96.793,27.66,99694,136.6819,80034,-0.0247,-0.0417,-3.1249,0.0051,0.0017,0.0005,78806,-0.7382,0.8673,-0.1894,0.0229,-0.0004,0.0105,78806,130713423,796876435,81760,2,0,1,0,0,0,189
0.1,279,32.6,A,27.7685,96.8324,27.66,99692,136.8506,80034,-0.0247,-0.0417,-3.1249,0.0051,0.0017,0.0005,78806,-0.7382,0.8673,-0.1894,0.0229,-0.0004,0.0105,78806,130713423,796876435,81760,2,0,1,0,0,0,189
0.1,279,32.6,A,27.7733,96.8344,27.66,99691,136.9349,80221,-0.0247,-0.0417,-3.1247,0.0028,0.002,0.0003,78806,-0.7382,0.8673,-0.1894,0.0229,-0.0004,0.0105,78806,130713423,796876435,81760,2,0,1,0,0,0,189
0.1,279,32.6,A,27.7729,96.8214,27.66,99692,136.8506,80344,-0.0248,-0.0418,-3.1244,0.0018,0.0008,0.0002,78806,-0.7382,0.8673,-0.1894,0.0229,-0.0004,0.0105,78806,130713423,796876435,81760,2,0,1,0,0,0,189
0.1,279,32.6,A,27.7725,96.8116,27.66,99691,136.9349,80531,-0.0249,-0.0418,-3.1243,-0.0012,-0.0005,-0.0003,78806,-0.7382,0.8673,-0.1894,0.0229,-0.0004,0.0105,78806,130713423,796876435,81760,2,0,1,0,0,0,189
0.1,279,32.6,A,27.7723,96.8175,27.66,99690,137.0193,80594,-0.0249,-0.0418,-3.1243,-0.003,0,-0.0012,78806,-0.7382,0.8673,-0.1894,0.0229,-0.0004,0.0105,78806,130713423,796876435,81760,2,0,1,0,0,0,189
0.1,279,32.6,A,27.7737,96.8193,27.66,99689,137.1037,80779,-0.025,-0.0418,-3.1241,-0.0047,-0.0008,-0.0006,78806,-0.7382,0.8673,-0.1894,0.0229,-0.0004,0.0105,78806,130713423,796876435,81760,2,0,1,0,0,0,189
0.1,279,32.6,A,27.7689,96.8179,27.66,99690,137.0193,80841,-0.025,-0.0418,-3.124,-0.005,-0.0018,-0.0017,80806,-0.6634,0.9488,-0.172,0.0201,0.0135,0.0146,80806,130713430,796876443,81750,2,1,1,0,0,0,172
0.1,279,32.6,A,27.7737,96.8217,27.66,99692,136.8506,80964,-0.025,-0.0418,-3.124,-0.0048,-0.0013,-0.0019,80806,-0.6634,0.9488,-0.172,0.0201,0.0135,0.0146,80806,130713430,796876443,81750,2,1,1,0,0,0,172
0.2,316,32.4,A,27.7737,96.8259,27.66,99693,136.7662,81089,-0.025,-0.0418,-3.1241,-0.0042,-0.001,-0.001,80806,-0.6634,0.9488,-0.172,0.0201,0.0135,0.0146,80806,130713430,796876443,81750,2,1,1,0,0,0,172
0.2,316,32.4,A,27.7447,96.8263,27.64,99682,137.6942,81214,-0.025,-0.0418,-3.124,-0.001,-0.0011,-0.0009,80806,-0.6634,0.9488,-0.172,0.0201,0.0135,0.0146,80806,130713430,796876443,81750,2,1,1,0,0,0,172
0.2,321,0,A,27.7529,96.8124,27.65,99693,136.7662,81461,-0.0249,-0.0418,-3.1239,0.002,0,0.0001,80806,-0.6634,0.9488,-0.172,0.0201,0.0135,0.0146,80806,130713430,796876443,81750,2,1,1,0,0,0,172
0.2,321,0,A,27.7634,96.8354,27.66,99687,137.2724,81524,-0.0249,-0.0418,-3.1239,0.0028,0.0007,0.0002,80806,-0.6634,0.9488,-0.172,0.0201,0.0135,0.0146,80806,130713430,796876443,81750,2,1,1,0,0,0,172
0.3,306,32.4,A,27.759,96.8298,27.65,99691,136.9349,81646,-0.0248,-0.0418,-3.1237,0.0038,0.0005,0.0009,80806,-0.6634,0.9488,-0.172,0.0201,0.0135,0.0146,80806,130713430,796876443,81750,2,1,1,0,0,0,172
0.3,306,32.4,A,27.7706,96.8126,27.65,99684,137.5255,81771,-0.0248,-0.0419,-3.1233,0.0041,0.0017,0.0006,80806,-0.6634,0.9488,-0.172,0.0201,0.0135,0.0146,80806,130713430,796876443,81750,2,1,1,0,0,0,172
0.1,306,32.5,A,27.7658,96.8212,27.65,99694,136.6819,81894,-0.0248,-0.0419,-3.1228,0.0043,0.0012,-0.0001,80806,-0.6634,0.9488,-0.172,0.0201,0.0135,0.0146,80806,130713430,796876443,81750,2,1,1,0,0,0,172
0.1,306,32.5,A,27.7695,96.8131,27.66,99692,136.8506,82019,-0.0248,-0.0418,-3.1224,0.0027,0.0018,0.0007,80806,-0.6634,0.9488,-0.172,0.0201,0.0135,0.0146,80806,130713430,796876443,81750,2,1,1,0,0,0,172
0.1,306,32.5,A,27.7689,96.8095,27.66,99689,137.1037,82144,-0.0248,-0.0419,-3.1221,0.0001,0.001,-0.0001,80806,-0.6634,0.9488,-0.172,0.0201,0.0135,0.0146,80806,130713430,796876443,81750,2,1,1,0,0,0,172
0.1,319,32.5,A,27.7285,96.8107,27.64,99693,136.7662,82144,-0.0248,-0.0419,-3.1221,0.0001,0.001,-0.0001,80806,-0.6634,0.9488,-0.172,0.0201,0.0135,0.0146,80806,130713430,796876443,81750,2,1,1,0,0,0,172
0.1,319,32.5,A,27.7454,96.8277,27.65,99688,137.188,82454,-0.0249,-0.042,-3.1221,-0.0047,-0.0014,0,80806,-0.6634,0.9488,-0.172,0.0201,0.0135,0.0146,80806,130713430,796876443,81750,2,1,1,0,0,0,172
323,0,0,A,27.7514,96.8207,27.65,99693,136.7662,82576,-0.025,-0.0419,-3.1221,-0.0048,-0.0012,-0.0014,80806,-0.6634,0.9488,-0.172,0.0201,0.0135,0.0146,80806,130713430,796876443,81750,2,1,1,0,0,0,172
323,0,0,A,27.758,96.8085,27.65,99692,136.8506,82764,-0.025,-0.0419,-3.1223,-0.0042,-0.0012,-0.0016,80806,-0.6634,0.9488,-0.172,0.0201,0.0135,0.0146,80806,130713430,796876443,81750,2,1,1,0,0,0,172
0.1,332,32.5,A,27.762,96.8315,27.65,99684,137.5255,82886,-0.025,-0.0419,-3.1226,-0.0033,-0.0011,-0.0008,82806,-0.6159,0.9978,-0.181,0.0136,0.0048,0.0123,82806,130713434,796876448,81760,1,0,1,0,0,0,181
0.1,332,32.5,A,27.7613,96.8191,27.64,99691,136.9349,82949,-0.0249,-0.0418,-3.1227,-0.0021,-0.0006,-0.0004,82806,-0.6159,0.9978,-0.181,0.0136,0.0048,0.0123,82806,130713434,796876448,81760,1,0,1,0,0,0,181
0,346,32.5,A,27.7617,96.8253,27.65,99693,136.7662,83074,-0.0249,-0.0418,-3.1229,-0.0002,0.0001,-0.0005,82806,-0.6159,0.9978,-0.181,0.0136,0.0048,0.0123,82806,130713434,796876448,81760,1,0,1,0,0,0,181
0,346,32.5,A,27.7378,96.8246,27.64,99689,137.1037,83196,-0.0249,-0.0418,-3.1229,0.0015,-0.0001,-0.0002,82806,-0.6159,0.9978,-0.181,0.0136,0.0048,0.0123,82806,130713434,796876448,81760,1,0,1,0,0,0,181
355,0,0,A,27.7483,96.8471,27.65,99694,136.6819,83384,-0.0249,-0.0418,-3.1225,0.0036,0.0016,0.0003,82806,-0.6159,0.9978,-0.181,0.0136,0.0048,0.0123,82806,130713434,796876448,81760,1,0,1,0,0,0,181
355,0,0,A,27.758,96.843,27.66,99688,137.188,83506,-0.0249,-0.0418,-3.1224,0.0047,0.0011,0.0007,82806,-0.6159,0.9978,-0.181,0.0136,0.0048,0.0123,82806,130713434,796876448,81760,1,0,1,0,0,0,181
0,70,32.6,A,27.7599,96.8112,27.65,99690,137.0193,83631,-0.0249,-0.0418,-3.1222,0.0046,0.0018,0.0004,82806,-0.6159,0.9978,-0.181,0.0136,0.0048,0.0123,82806,130713434,796876448,81760,1,0,1,0,0,0,181
0,70,32.6,A,27.7634,96.827,27.65,99691,136.9349,83754,-0.0249,-0.0418,-3.1222,0.0037,0.0015,0.0009,82806,-0.6159,0.9978,-0.181,0.0136,0.0048,0.0123,82806,130713434,796876448,81760,1,0,1,0,0,0,181
0,70,32.6,A,27.7672,96.8265,27.66,99689,137.1037,83816,-0.025,-0.0418,-3.1222,0.0028,0.0013,0.0003,83806,-0.5891,1.029,-0.1558,0.0156,0.0091,0.0189,82806,130713434,796876448,81760,1,0,1,0,0,0,181
0,70,32.6,A,27.7754,96.8319,27.66,99692,136.8506,84004,-0.025,-0.0417,-3.1225,-0.0011,-0.0006,-0.0005,83806,-0.5891,1.029,-0.1558,0.0156,0.0091,0.0189,82806,130713434,796876448,81760,1,0,1,0,0,0,181
0,70,32.6,A,27.766,96.8338,27.65,99692,136.8506,84126,-0.0249,-0.0417,-3.1226,-0.0017,0.0002,-0.0004,83806,-0.5891,1.029,-0.1558,0.0156,0.0091,0.0189,82806,130713434,796876448,81760,1,0,1,0,0,0,181
0,70,32.6,A,27.742,96.8249,27.64,99686,137.3567,84126,-0.0249,-0.0417,-3.1226,-0.0017,0.0002,-0.0004,83806,-0.5891,1.029,-0.1558,0.0156,0.0091,0.0189,82806,130713434,796876448,81760,1,0,1,0,0,0,181
0,70,32.6,A,27.7498,96.8139,27.65,99692,136.8506,84374,-0.0249,-0.0417,-3.1226,-0.0045,-0.0014,-0.0005,83806,-0.5891,1.029,-0.1558,0.0156,0.0091,0.0189,82806,130713434,796876448,81760,1,0,1,0,0,0,181
0,70,32.6,A,27.7628,96.838,27.65,99689,137.1037,84561,-0.0249,-0.0417,-3.1227,-0.0043,-0.0017,-0.001,83806,-0.5891,1.029,-0.1558,0.0156,0.0091,0.0189,82806,130713434,796876448,81760,1,0,1,0,0,0,181
267,0,0,A,27.7613,96.8119,27.65,99692,136.8506,84624,-0.0249,-0.0417,-3.1227,-0.0041,-0.0006,-0.0006,83806,-0.5891,1.029,-0.1558,0.0156,0.0091,0.0189,82806,130713434,796876448,81760,1,0,1,0,0,0,181
267,0,0,A,27.7695,96.8292,27.65,99690,137.0193,84751,-0.0249,-0.0417,-3.1226,-0.0001,0.0001,-0.0006,84806,-0.5649,1.0393,-0.1462,0.0182,0.0021,0.021,82806,130713434,796876448,81760,1,0,1,0,0,0,181
0.2,225,32.7,A,27.7645,96.8139,27.65,99693,136.7662,84871,-0.0249,-0.0417,-3.1222,0,-0.0001,0.0001,84806,-0.5649,1.0393,-0.1462,0.0182,0.0021,0.021,82806,130713434,796876448,81760,1,0,1,0,0,0,181
0.2,225,32.7,A,27.7708,96.8196,27.64,99696,136.5132,84994,-0.0249,-0.0418,-3.1218,0.0018,-0.0004,-0.0003,84806,-0.5649,1.0393,-0.1462,0.0182,0.0021,0.021,82806,130713434,796876448,81760,1,0,1,0,0,0,181
203,0,0,A,27.7649,96.8313,27.65,99691,136.9349,85119,-0.0249,-0.0418,-3.1213,0.0033,0.0007,0.0003,84806,-0.5649,1.0393,-0.1462,0.0182,0.0021,0.021,82806,130713434,796876448,81760,1,0,1,0,0,0,181
203,0,0,A,27.7439,96.8082,27.63,99689,137.1037,85244,-0.0249,-0.0419,-3.121,0.0044,0.0012,0.0002,84806,-0.5649,1.0393,-0.1462,0.0182,0.0021,0.021,82806,130713434,796876448,81760,1,0,1,0,0,0,181
0.2,0,32.6,A,27.7514,96.8204,27.65,99690,137.0193,85429,-0.0249,-0.0419,-3.1212,0.0042,0.0014,0.0007,84806,-0.5649,1.0393,-0.1462,0.0182,0.0021,0.021,82806,130713434,796876448,81760,1,0,1,0,0,0,181
0.2,0,32.6,A,27.7643,96.8352,27.66,99692,136.8506,85554,-0.0249,-0.0419,-3.1214,0.0026,0.0006,0.0002,84806,-0.5649,1.0393,-0.1462,0.0182,0.0021,0.021,82806,130713434,796876448,81760,1,0,1,0,0,0,181
0.2,53,32,A,27.7594,96.8243,27.65,99692,136.8506,85676,-0.0249,-0.0419,-3.1214,0.0014,0.0009,0.0001,84806,-0.5649,1.0393,-0.1462,0.0182,0.0021,0.021,82806,130713434,796876448,81760,1,0,1,0,0,0,181
0.2,53,32,A,27.7685,96.831,27.65,99687,137.2724,85676,-0.0249,-0.0419,-3.1214,0.0014,0.0009,0.0001,84806,-0.5649,1.0393,-0.1462,0.0182,0.0021,0.021,82806,130713434,796876448,81760,1,0,1,0,0,0,181
0.2,53,32,A,27.7681,96.8429,27.65,99695,136.5975,85864,-0.0249,-0.042,-3.1212,-0.0023,-0.0005,-0.0002,85806,-0.57,1.0523,-0.1482,0.0063,0.0009,0.0206,82806,130713434,796876448,81760,1,0,1,0,0,0,181
0.2,53,32,A,27.7699,96.8288,27.66,99693,136.7662,86050,-0.0249,-0.0421,-3.1213,-0.0038,-0.0012,-0.001,85806,-0.57,1.0523,-0.1482,0.0063,0.0009,0.0206,82806,130713434,796876448,81760,1,0,1,0,0,0,181
0.2,53,32,A,27.7624,96.824,27.66,99693,136.7662,86174,-0.025,-0.0421,-3.1214,-0.0055,-0.0017,-0.0011,85806,-0.57,1.0523,-0.1482,0.0063,0.0009,0.0206,82806,130713434,796876448,81760,1,0,1,0,0,0,181
0.2,53,32,A,27.7409,96.8262,27.65,99693,136.7662,86234,-0.025,-0.0421,-3.1214,-0.0047,-0.0011,-0.0011,85806,-0.57,1.0523,-0.1482,0.0063,0.0009,0.0206,82806,130713434,796876448,81760,1,0,1,0,0,0,181
0.2,234,32.5,A,27.7504,96.8216,27.65,99690,137.0193,86421,-0.0251,-0.0421,-3.1215,-0.003,-0.0013,-0.0009,85806,-0.57,1.0523,-0.1482,0.0063,0.0009,0.0206,82806,130713434,796876448,81760,1,0,1,0,0,0,181
0.2,234,32.5,A,27.7586,96.8459,27.66,99690,137.0193,86544,-0.0251,-0.0421,-3.1215,-0.0026,-0.0004,-0.0002,85806,-0.57,1.0523,-0.1482,0.0063,0.0009,0.0206,82806,130713434,796876448,81760,1,0,1,0,0,0,181
0.2,234,32.5,A,27.7582,96.8397,27.65,99692,136.8506,86669,-0.0251,-0.0421,-3.1215,0.0006,0.0003,0.0003,85806,-0.57,1.0523,-0.1482,0.0063,0.0009,0.0206,82806,130713434,796876448,81760,1,0,1,0,0,0,181
0.2,234,32.5,A,27.7702,96.8386,27.64,99689,137.1037,86854,-0.0251,-0.042,-3.1216,0.002,0.001,0.0006,85806,-0.57,1.0523,-0.1482,0.0063,0.0009,0.0206,82806,130713434,796876448,81760,1,0,1,0,0,0,181
0.2,249,32.5,A,27.7653,96.8087,27.66,99693,136.7662,86916,-0.0251,-0.0419,-3.1217,0.0037,0.0008,0.0004,85806,-0.57,1.0523,-0.1482,0.0063,0.0009,0.0206,82806,130713434,796876448,81760,1,0,1,0,0,0,181
0.2,249,32.5,A,27.7716,96.844,27.66,99692,136.8506,87041,-0.0251,-0.0419,-3.1219,0.0047,0.0009,0.001,85806,-0.57,1.0523,-0.1482,0.0063,0.0009,0.0206,82806,130713434,796876448,81760,1,0,1,0,0,0,181
0.2,233,32.4,A,27.7664,96.8511,27.66,99691,136.9349,87166,-0.025,-0.0419,-3.1221,0.0044,0.0013,0.0001,85806,-0.57,1.0523,-0.1482,0.0063,0.0009,0.0206,82806,130713434,796876448,81760,1,0,1,0,0,0,181
0.2,233,32.4,A,27.7452,96.8085,27.64,99691,136.9349,87289,-0.0251,-0.0419,-3.1223,0.0034,0.0013,-0.0003,85806,-0.57,1.0523,-0.1482,0.0063,0.0009,0.0206,82806,130713434,796876448,81760,1,0,1,0,0,0,181
32.4,0,32.4,A,27.7529,96.8333,27.65,99686,137.3567,87474,-0.025,-0.0419,-3.1225,0.0013,0.0009,-0.0003,85806,-0.57,1.0523,-0.1482,0.0063,0.0009,0.0206,82806,130713434,796876448,81760,1,0,1,0,0,0,181
32.4,0,32.4,A,27.7624,96.8422,27.65,99691,136.9349,87474,-0.025,-0.0419,-3.1225,0.0013,0.0009,-0.0003,85806,-0.57,1.0523,-0.1482,0.0063,0.0009,0.0206,82806,130713434,796876448,81760,1,0,1,0,0,0,181
32.4,0,32.4,A,27.7607,96.8219,27.65,99687,137.2724,87724,-0.025,-0.0419,-3.1224,-0.0029,-0.0008,-0.0007,85806,-0.57,1.0523,-0.1482,0.0063,0.0009,0.0206,82806,130713434,796876448,81760,1,0,1,0,0,0,181
32.4,0,32.4,A,27.766,96.8307,27.65,99685,137.4411,87724,-0.025,-0.0419,-3.1224,-0.0029,-0.0008,-0.0007,85806,-0.57,1.0523,-0.1482,0.0063,0.0009,0.0206,82806,130713434,796876448,81760,1,0,1,0,0,0,181
0.3,198,32.3,A,27.7634,96.8281,27.66,99691,136.9349,87971,-0.0251,-0.042,-3.1221,-0.004,-0.0015,-0.0014,85806,-0.57,1.0523,-0.1482,0.0063,0.0009,0.0206,82806,130713434,796876448,81760,1,0,1,0,0,0,181
0.3,198,32.3,A,27.7681,96.818,27.65,99689,137.1037,88094,-0.0251,-0.042,-3.1221,-0.0042,-0.0011,-0.0006,85806,-0.57,1.0523,-0.1482,0.0063,0.0009,0.0206,82806,130713434,796876448,81760,1,0,1,0,0,0,181
0.3,198,32.3,A,27.7649,96.8315,27.66,99691,136.9349,88156,-0.0251,-0.042,-3.1221,-0.0042,-0.001,-0.0001,85806,-0.57,1.0523,-0.1482,0.0063,0.0009,0.0206,82806,130713434,796876448,81760,1,0,1,0,0,0,181
0.3,198,32.3,A,27.7405,96.8288,27.64,99690,137.0193,88281,-0.0251,-0.042,-3.1222,-0.0031,-0.0012,-0.0004,85806,-0.57,1.0523,-0.1482,0.0063,0.0009,0.0206,82806,130713434,796876448,81760,1,0,1,0,0,0,181
0.4,256,32.3,A,27.7508,96.8367,27.64,99690,137.0193,88466,-0.0251,-0.0419,-3.1224,0.0002,-0.0002,0.0001,85806,-0.57,1.0523,-0.1482,0.0063,0.0009,0.0206,82806,130713434,796876448,81760,1,0,1,0,0,0,181
0.4,256,32.3,A,27.759,96.8338,27.65,99692,136.8506,88591,-0.0251,-0.0419,-3.1225,0.0028,0.0002,0.0008,85806,-0.57,1.0523,-0.1482,0.0063,0.0009,0.0206,82806,130713434,796876448,81760,1,0,1,0,0,0,181
0.3,22,32.3,A,27.759,96.84,27.66,99689,137.1037,88716,-0.0251,-0.0419,-3.1226,0.0047,0.0012,0.0008,85806,-0.57,1.0523,-0.1482,0.0063,0.0009,0.0206,82806,130713434,796876448,81760,1,0,1,0,0,0,181
0.3,22,32.3,A,27.7664,96.8381,27.66,99691,136.9349,88838,-0.0252,-0.0419,-3.1226,0.0044,0.0017,0.0015,88806,-0.5863,1.0961,-0.1026,-0.0023,0.0036,0.0247,88806,130713438,796876457,81680,0,0,2,0,0,0,102
